close,volume,day_of_week,month,is_weekend,sin_dow,cos_dow,sin_month,cos_month,return_log_lag_1,return_log_lag_2,return_log_lag_3,range_hl,close_lag_1,close_lag_2,close_lag_3,close_lag_4,close_lag_5,close_lag_6,close_lag_7,target_next_close,volatility_7d,momentum_7d,rolling_max_7d,rolling_min_7d,volatility_14d,momentum_14d,rolling_max_14d,rolling_min_14d,volatility_30d,momentum_30d,rolling_max_30d,rolling_min_30d
118738.5078125,72162029070,2,7,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.017443885857792257,0.00613969178492453,0.014211873752884076,3000.6953125,117777.1875,119849.703125,119116.1171875,117435.2265625,117516.9921875,115987.203125,111326.5546875,119289.84375,0.017657383735132388,0.06657848296667201,119849.703125,115987.203125,0.014832468508710712,0.0907518756468444,119849.703125,108034.3359375,0.015922722887384815,0.11181753308434494,119849.703125,100987.140625
26579.568359375,10578746709,4,9,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.021020467716698094,-0.0029114788993918343,0.016931102662432373,230.544921875,26567.6328125,27132.0078125,27211.1171875,26754.28125,26534.1875,26568.28125,26608.693359375,26579.390625,0.011613386148505052,-0.0010945670877798852,27211.1171875,26534.1875,0.013940394633501097,0.02601416875161866,27211.1171875,25162.654296875,0.018402369520311563,0.00559661568018921,27727.392578125,25162.654296875
43779.69921875,13000481418,6,12,1,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.010026349184727985,0.01998568323480024,-0.010427160036986542,441.33984375,43725.984375,44166.6015625,43292.6640625,43746.4453125,44080.6484375,41980.09765625,39978.390625,41243.83203125,0.026646956620149386,0.09508408253365008,44166.6015625,41980.09765625,0.020039988742091515,0.1681090148629627,44166.6015625,37254.16796875,0.0250334495143561,0.17327908784160084,44166.6015625,35537.640625
24424.068359375,22987346289,5,8,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,0.018415982056898608,0.00041276206736784357,0.03325679505388167,513.935546875,24402.818359375,23957.529296875,23947.642578125,23164.318359375,23809.486328125,23175.890625,22961.279296875,24319.333984375,0.02028901815788276,0.06370677537549407,24424.068359375,23164.318359375,0.018573622501673284,0.03245919039813305,24424.068359375,22630.95703125,0.028453055381439912,0.18736817897872915,24424.068359375,20779.34375
11961.26953125,30796494294,2,7,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0.020439793649304375,-0.02187165092867407,-0.10038183788517502,1149.921875,10801.677734375,10583.134765625,10817.1552734375,11959.37109375,12407.33203125,11182.806640625,13016.2314453125,11215.4375,0.0962195249171704,-0.08104971999729005,12407.33203125,10583.134765625,0.07561807248862518,0.2898303574757011,13016.2314453125,9527.16015625,0.0553856445750747,0.4570930254552368,13016.2314453125,7688.0771484375
9045.390625,17273093144,5,6,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.011059043986902698,-0.005253081495321345,-0.033370923273779836,209.59375,9162.91796875,9264.8134765625,9313.6103515625,9629.658203125,9648.7177734375,9303.6298828125,9332.3408203125,9143.58203125,0.020939124653912664,-0.030747933539668093,9648.7177734375,9045.390625,0.01549719596740577,-0.04536930193748456,9648.7177734375,9045.390625,0.025147142871501927,-0.05042755712850311,10167.2685546875,9045.390625
10895.830078125,16681503537,1,8,0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.012307995125175572,0.014823037907253726,-0.043846706855643715,589.72265625,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,10051.7041015625,0.030181384472458866,-0.05073447428436029,11966.4072265625,10895.830078125,0.03433253813172045,0.13410527869378353,11966.4072265625,10085.6279296875,0.043345179182817016,0.06237985855159556,11966.4072265625,9477.6416015625
103539.4140625,45956071155,2,5,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.013111031807523908,-0.012501714607270616,-0.005650983970075977,1685.265625,104169.8125,102812.953125,104106.359375,104696.328125,102970.8515625,103241.4609375,97032.3203125,103744.640625,0.02557807223522296,0.06706109602494714,104696.328125,102812.953125,0.020297522057388964,0.09905920586047934,104696.328125,94315.9765625,0.01889790142591418,0.22470411940163904,104696.328125,83668.9921875
67041.109375,48863870879,1,10,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.049580549288290116,-0.005421094129359057,0.01190629833225701,3072.484375,66046.125,62851.375,63193.0234375,62445.08984375,60274.5,60582.1015625,62131.96875,67612.71875,0.025633660301773036,0.07901150927235023,67041.109375,60274.5,0.019196099040693783,0.10197907138400164,67041.109375,60274.5,0.02038707850385661,0.1327796026165209,67041.109375,58192.5078125
65097.1484375,41617346768,1,7,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.06499862039498035,0.025927850263005585,0.022753003242582143,2866.37109375,64870.15234375,60787.79296875,59231.953125,57899.46484375,57344.9140625,57742.49609375,58009.2265625,64118.79296875,0.02479959926441993,0.12218611236547638,65097.1484375,57344.9140625,0.0313382157135531,0.04946286478329065,65097.1484375,55849.109375,0.025321235302008225,-0.023138062589524444,66490.296875,55849.109375
4105.404296875,9045122443,6,3,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.0020196495646784543,0.007166825802505177,-0.004403784140031825,18.922607421875,4106.66015625,4098.37451171875,4069.107177734375,4087.066162109375,3985.080810546875,3963.070556640625,4022.168212890625,4158.18310546875,0.012270079150913868,0.020694331907256336,4106.66015625,3963.070556640625,0.009895823335778781,0.019918194192416028,4106.66015625,3963.070556640625,0.011710435623638039,0.06369095041987549,4106.66015625,3761.55712890625
23947.4921875,30476264066,3,2,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,-0.010180396881003117,-0.015946381537723795,0.02040504474431612,878.169921875,24188.84375,24436.353515625,24829.1484375,24327.642578125,24641.27734375,24565.6015625,23623.474609375,23198.126953125,0.020620336720149995,0.013715915354653774,24829.1484375,23947.4921875,0.029562542937783563,0.09755026877687456,24829.1484375,21651.18359375,0.025871403255615946,0.05791642910292705,24829.1484375,21651.18359375
17817.08984375,36985055355,3,11,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0.008947999876361636,0.054102475844138374,0.04656389869041283,736.9921875,17804.005859375,17645.40625,16716.111328125,15955.587890625,16068.138671875,16317.80859375,16276.34375,18621.314453125,0.026773364996212735,0.094661683079162,17817.08984375,15955.587890625,0.028304959621628864,0.14359839197831992,17817.08984375,14833.75390625,0.029917217431955734,0.4951820255267705,17817.08984375,12823.689453125
55849.109375,20553359505,6,7,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0.028552385625087485,-0.005549607840752044,-0.05457904895434864,2577.796875,58303.5390625,56662.375,56977.703125,60173.921875,62029.015625,62851.98046875,62678.29296875,56705.09765625,0.02850969246898463,-0.10895611973917152,62851.98046875,55849.109375,0.028193093896618615,-0.11604297290686871,62851.98046875,55849.109375,0.020844838662477543,-0.19459148198860032,69647.9921875,55849.109375
60636.85546875,37840840057,1,4,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.011467091787556437,-0.004835296290154387,-0.005286917956356649,5583.265625,63841.12109375,63113.23046875,63419.140625,63755.3203125,64481.70703125,64276.8984375,66407.2734375,58254.01171875,0.021816130175666505,-0.08689436668681927,64481.70703125,60636.85546875,0.02482040118453642,-0.04975576090775147,66837.6796875,60636.85546875,0.02819210815351375,-0.14995437921729393,71631.359375,60636.85546875
6734.9501953125,6531940000,4,9,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.01875390373168553,0.004266345706214488,0.01424242361641818,297.97021484375,6519.669921875,6398.5400390625,6371.2998046875,6281.2001953125,6517.18017578125,6543.2001953125,6512.7099609375,6721.97998046875,0.02185243891465735,0.034124079792893,6734.9501953125,6281.2001953125,0.020005525437958797,0.041422217228976876,6734.9501953125,6225.97998046875,0.024528060366043714,0.056179477594168636,7361.66015625,6225.97998046875
9450.7021484375,26699704768,0,6,0,0.0,1.0,1.2246467991473532e-16,-1.0,-0.009382843818570023,-0.0005872938226618028,0.01691958379014404,514.6845703125,9386.7880859375,9475.27734375,9480.84375,9321.78125,9870.0947265625,9795.7001953125,9771.4892578125,9538.0244140625,0.024466550914306225,-0.032828886253804646,9870.0947265625,9321.78125,0.025220512828153387,-0.07047776916639381,9870.0947265625,9321.78125,0.02897594868061495,0.007858416244344246,10167.2685546875,8790.3681640625
51762.2734375,74798630778,3,4,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,-0.04651974554182734,0.013347500558966063,-0.008788979117796622,4826.41796875,53906.08984375,56473.03125,55724.265625,56216.18359375,60683.8203125,61572.7890625,63314.01171875,51093.65234375,0.02917307720332456,-0.1824515295692286,61572.7890625,51762.2734375,0.03296235888250481,-0.11250402854959085,63503.45703125,51762.2734375,0.030594392566980308,-0.054379415935152386,63503.45703125,51704.16015625
43193.234375,35690014104,0,2,0,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.036334517924426976,-0.0027852723260769346,0.022738450595305906,6242.2421875,37709.78515625,39105.1484375,39214.21875,38332.609375,37296.5703125,38286.02734375,37075.28125,44354.63671875,0.05688200501380793,0.1650143415972063,43193.234375,37296.5703125,0.05180426529335972,0.014237151575394735,44575.203125,37075.28125,0.04235534976547502,0.1325457777198742,44575.203125,36952.984375
37750.453125,27326943244,1,5,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.0015645616058173508,0.019800580200401846,-0.023452178557919624,1044.375,38529.328125,38469.09375,37714.875,38609.82421875,39773.828125,39241.12109375,38117.4609375,39698.37109375,0.023296345308351674,-0.009628338390685887,39773.828125,37714.875,0.0242679064288876,-0.09041080109149391,41374.37890625,37714.875,0.025663831466625216,-0.18735080973414897,46622.67578125,37714.875
5210.515625,15330283408,3,4,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,-0.019479346575944603,0.03153767871024236,0.015836583357513378,360.8994140625,5464.86669921875,5572.3623046875,5399.365234375,5314.53125,5337.88623046875,5303.8125,5298.3857421875,5279.34814453125,0.025553086774550423,-0.016584318594973002,5572.3623046875,5210.515625,0.020869129309482603,0.02883368229932093,5572.3623046875,5067.1083984375,0.03480897514653049,0.3075056373285836,5572.3623046875,4069.107177734375
4023.96826171875,9252935969,4,3,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.014328401790338464,0.003992356946232674,0.009547038273958657,32.3642578125,4029.326904296875,4087.476318359375,4071.190185546875,4032.50732421875,4025.22900390625,4048.725830078125,3960.9111328125,4035.826416015625,0.011521756459510767,0.015919854496072805,4087.476318359375,4023.96826171875,0.00988123951740504,0.03148744589394781,4087.476318359375,3905.227294921875,0.020292893459378958,0.0060371971032635585,4142.52685546875,3761.55712890625
6329.9501953125,4052430080,1,7,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,-0.004754487007430659,-0.012185823192757565,0.027115385407600508,447.02001953125,6741.75,6773.8798828125,6856.93017578125,6673.5,6639.14013671875,6597.5498046875,6529.58984375,6394.7099609375,0.028619250027422573,-0.030574607780087693,6856.93017578125,6329.9501953125,0.03012871046704015,0.03877470825738416,6856.93017578125,5903.43994140625,0.033230020951184165,-0.06720726182741987,6906.919921875,5903.43994140625
37154.6015625,18591534769,3,2,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,-0.04731073995912287,0.006737318502634114,0.014804408066392667,779.0625,36952.984375,38743.2734375,38483.125,37917.6015625,38138.1796875,37784.33203125,37138.234375,41500.875,0.022175272936946815,0.0004407098984495761,38743.2734375,36952.984375,0.036621339078134904,-0.08667109588103228,38743.2734375,35030.25,0.029064388822835574,-0.19048877429949962,43949.1015625,35030.25
41911.6015625,21294384372,6,1,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.004227048332596754,-0.037847988650375176,-0.009410297303589778,1325.7890625,41733.94140625,41557.90234375,43160.9296875,43569.00390625,45897.57421875,46458.1171875,47345.21875,41821.26171875,0.021016029100687304,-0.11476591155257887,46458.1171875,41557.90234375,0.024960620138872416,-0.17512298539059334,50640.41796875,41557.90234375,0.02950830213420608,-0.11285626948130711,50822.1953125,41557.90234375
115444.875,52937859416,0,9,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.0046927460797969575,-0.0013020381457220277,0.005129680319349263,2286.8203125,115407.65625,115950.5078125,116101.578125,115507.5390625,113955.359375,111530.546875,112071.4296875,116843.1875,0.009945973643524716,0.03010085016231634,116101.578125,111530.546875,0.009077179291783182,0.05669791840376148,116101.578125,110224.6953125,0.01605711828219075,-0.01741810384580833,117453.0625,108236.7109375
115950.5078125,34549454947,5,9,1,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.005129680319349263,0.013529013824572132,0.02150827089182057,1086.359375,116101.578125,115507.5390625,113955.359375,111530.546875,112071.4296875,111167.6171875,110224.6953125,115407.65625,0.008839302868262379,0.05194673012038398,116101.578125,111167.6171875,0.009165903197263245,0.06564253441391532,116101.578125,108236.7109375,0.01610128727559955,-0.02035382645547934,117491.3515625,108236.7109375
94488.4375,20885130965,6,1,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,-0.0014250624978636736,0.02369326562915915,-0.027298849179035745,1655.03125,94566.59375,94701.453125,92484.0390625,95043.5234375,96922.703125,102078.0859375,98314.9609375,94516.5234375,0.03045256431415247,-0.03892106960132513,102078.0859375,92484.0390625,0.023004479384712583,0.01024493335167631,102078.0859375,92484.0390625,0.023672822655237374,-0.06870561112700335,106140.6015625,92484.0390625
8897.46875,47101785174,6,5,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.013872127279034094,0.02353691044657035,-0.01632197818592355,336.8095703125,8988.5966796875,8864.7666015625,8658.5537109375,8801.0380859375,7807.05859375,7795.60107421875,7679.8671875,8912.654296875,0.04584500991979831,0.1585446118758158,8988.5966796875,7795.60107421875,0.03704261256821076,0.23757727380344207,8988.5966796875,6880.3232421875,0.034740506299273104,0.32139567745471953,8988.5966796875,6642.10986328125
37254.16796875,19002925720,0,11,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.00844024984109134,0.002026342935600158,0.01148288092363248,809.2265625,37479.12109375,37796.79296875,37720.28125,37289.62109375,37432.33984375,35813.8125,37476.95703125,37831.0859375,0.026668363453965317,-0.005944694557624475,37796.79296875,35813.8125,0.0301701059591658,0.02059627359236127,37880.58203125,35537.640625,0.02208176185510463,0.09283171827530201,37880.58203125,34502.36328125
19969.771484375,29123998928,4,9,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.0038518173635346637,0.012696624168793951,-0.02500132778356697,586.802734375,20127.140625,20049.763671875,19796.80859375,20297.994140625,19616.814453125,20041.73828125,20260.01953125,19832.087890625,0.020715363756007105,-0.014326148423860485,20297.994140625,19616.814453125,0.023634968529011244,-0.04348120977346803,21600.904296875,19616.814453125,0.028113935135903947,-0.1259158008626181,24424.068359375,19616.814453125
51826.6953125,39105608050,2,2,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,-0.004328588760117502,0.03388147853165121,0.010881064258583886,2724.5390625,49742.44140625,49958.22265625,48293.91796875,47771.27734375,47147.19921875,45301.56640625,44318.22265625,51938.5546875,0.01693023031883716,0.1694217909975484,51826.6953125,45301.56640625,0.01666744646595116,0.21708605525638713,51826.6953125,42583.58203125,0.020786936769977036,0.21910833199179947,51826.6953125,39507.3671875
8866.0,5386319872,5,3,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-0.006134788034011313,-0.05895751127349285,-0.0785471416488412,702.8505859375,9337.5498046875,9395.009765625,9965.5703125,10779.900390625,11573.2998046875,11512.599609375,11489.7001953125,9578.6298828125,0.03615675581508392,-0.22835236348315702,11573.2998046875,8866.0,0.046484999604824655,-0.09651111042113003,11573.2998046875,8866.0,0.05425766772373137,0.07263972294778198,11573.2998046875,8129.97021484375
31370.671875,31947336829,0,6,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.002468985857085947,0.00431741536890466,-0.02536528971019155,1799.103515625,29906.662109375,29832.9140625,29704.390625,30467.48828125,29799.080078125,31792.310546875,31726.390625,31155.478515625,0.03564315226730853,-0.011212077484783256,31792.310546875,29704.390625,0.033132597738058184,0.07807033688036813,31792.310546875,28627.57421875,0.041624589842570184,-0.11636771744512298,34059.265625,28627.57421875
3905.227294921875,10125901903,0,3,0,0.0,1.0,1.0,6.123233995736766e-17,-0.0029599503848159307,0.01581381071084786,-0.0026502747112911442,77.145751953125,3951.599853515625,3963.313720703125,3901.131591796875,3911.484375,3903.942626953125,3896.375,3761.55712890625,3909.15625,0.015556284263994618,0.03819433311581788,3963.313720703125,3896.375,0.013112779296488724,0.005802927703319138,3963.313720703125,3761.55712890625,0.023152296067302573,0.0637457646843671,4142.52685546875,3616.880859375
35551.95703125,35959473399,5,6,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.06084038726712561,0.042556616951370016,0.02397778870231388,3017.30078125,36894.40625,39208.765625,37575.1796875,36684.92578125,37332.85546875,35678.12890625,34616.06640625,35862.37890625,0.04210066310305158,0.027036307765778478,39208.765625,35551.95703125,0.05216134457046516,-0.052873037151832336,39294.19921875,34616.06640625,0.05873432399439274,-0.3696072064514181,58803.77734375,34616.06640625
6482.35009765625,3253610000,6,10,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0.0036712537146421764,-0.0017462065653074937,-0.010401673695689338,80.3798828125,6489.18994140625,6465.41015625,6476.7099609375,6544.43017578125,6596.10986328125,6596.5400390625,6290.93017578125,6487.16015625,0.019619564408113837,0.030427920279885834,6596.5400390625,6465.41015625,0.019979360425815544,-0.01826457781581714,6652.22998046875,6256.240234375,0.015777815214938182,-0.03750585978082788,6721.97998046875,6256.240234375
7068.47998046875,3679110000,6,8,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.05552450759252941,-0.017699946974245928,-0.0076040421112573775,162.06982421875,7032.85009765625,7434.39013671875,7567.14990234375,7624.91015625,7780.43994140625,8180.47998046875,8218.4599609375,6951.7998046875,0.023009605989909893,-0.1399264565301318,8180.47998046875,7032.85009765625,0.03717641376800779,-0.0471807932407069,8424.26953125,7032.85009765625,0.03455804795887488,0.05918633108095461,8424.26953125,6228.81005859375
49631.2421875,53891300112,0,3,0,0.0,1.0,1.0,6.123233995736766e-17,-0.02301047656676125,-0.0032705424799890207,-0.016142075456887308,4668.921875,45137.76953125,46188.453125,46339.76171875,47093.8515625,49705.33203125,48824.42578125,54207.3203125,48378.98828125,0.06173373785343095,-0.08441808410043794,49705.33203125,45137.76953125,0.05433196056593141,0.0351690798427724,57539.9453125,45137.76953125,0.05252142246325841,0.44826181426235356,57539.9453125,33114.359375
97432.71875,110676473908,0,12,0,0.0,1.0,-2.4492935982947064e-16,1.0,0.013051327819741106,2.62704848226063e-05,0.03386480176780916,6916.59375,101236.015625,99923.3359375,99920.7109375,96593.5703125,98768.53125,96002.1640625,95865.3046875,96675.4296875,0.025983278424595253,0.016350170352135596,101236.015625,96002.1640625,0.022594744437090367,0.046512513872928984,101236.015625,91985.3203125,0.03019840981769679,0.2690043799690569,101236.015625,80474.1875
8228.783203125,15592264032,1,10,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.03172260496034329,-0.020242104470858776,-0.006656196327979546,146.95166015625,8245.623046875,7988.15576171875,8151.50048828125,8205.939453125,8259.9921875,8393.0419921875,8343.2763671875,8595.740234375,0.017180840356794756,-0.01372280612839094,8393.0419921875,7988.15576171875,0.019588413341172048,-0.0454475013197454,8486.9931640625,7988.15576171875,0.026706408368391017,-0.2118987263870753,10410.126953125,7988.15576171875
62901.44921875,27889181179,0,5,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.01071136415279376,1.5356866757304103e-05,-0.036456454635488925,2652.8203125,61448.39453125,60793.7109375,60792.77734375,63049.9609375,61187.94140625,62334.81640625,63161.94921875,61552.7890625,0.023821698875526577,-0.0041243185687288575,63049.9609375,60792.77734375,0.03054018683708573,-0.014718912495601422,64031.1328125,58254.01171875,0.02617717845292217,-0.014415578318841882,66837.6796875,58254.01171875
9653.6796875,20438419222,5,6,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.013881075272663914,0.014793539385652563,0.013229694990896244,182.4072265625,9665.533203125,9800.63671875,9656.7177734375,9529.8037109375,10167.2685546875,9461.05859375,9700.4140625,9758.8525390625,0.041999807268253836,-0.00481777114862203,10167.2685546875,9461.05859375,0.03562454220168502,0.04825482937464409,10167.2685546875,8790.3681640625,0.03586577694240352,-0.02992898677229594,10167.2685546875,8601.7958984375
58009.2265625,27849512607,1,7,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.015210533790654032,-0.043009217189319104,0.028552385625087485,1922.3203125,56705.09765625,55849.109375,58303.5390625,56662.375,56977.703125,60173.921875,62029.015625,57742.49609375,0.033425818934200775,-0.06480497912141425,60173.921875,55849.109375,0.02637334557845058,-0.061409855702077354,62851.98046875,55849.109375,0.021791407024522324,-0.1671084156118553,69512.28125,55849.109375
10185.5,14762609503,1,8,0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.022654331476248634,-0.0021128053844357898,-0.024116765985468237,294.02734375,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,9754.4228515625,0.02971553221132681,-0.05367647926108399,10407.96484375,10131.0556640625,0.03507230187010999,-0.06519283735445669,10916.0537109375,10051.7041015625,0.03359532632557331,0.0662251540538874,11966.4072265625,9519.1455078125
49546.1484375,34305053719,0,8,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.008473475397263706,-0.008828701235467067,0.05459790698385328,1407.47265625,49321.65234375,48905.4921875,49339.17578125,46717.578125,44801.1875,44695.359375,46004.484375,47706.1171875,0.028748789929384434,0.07698519200064391,49546.1484375,44695.359375,0.030931570459995037,0.0686017144889235,49546.1484375,44428.2890625,0.03265596003453507,0.4448123482007813,49546.1484375,35350.1875
12156.5126953125,33627574244,2,7,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0.0231592932804558,0.07039331175600369,0.021386723467300896,1418.55078125,12573.8125,12285.9580078125,11450.8466796875,11208.55078125,10978.4599609375,11215.4375,11961.26953125,11358.662109375,0.04487406909961014,0.016322946619705236,12573.8125,10978.4599609375,0.07251302402183632,-0.06604974363064264,12573.8125,10583.134765625,0.056361690595800436,0.5195014853819193,13016.2314453125,7927.71435546875
21166.060546875,27595671000,5,8,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.10602664190168617,-0.005295957030778942,-0.023181944883864696,494.076171875,20877.552734375,23212.73828125,23335.998046875,23883.291015625,24136.97265625,24319.333984375,24424.068359375,21534.12109375,0.03927249977597344,-0.133393330077601,24319.333984375,20877.552734375,0.033653862880094386,-0.0781846136179497,24424.068359375,20877.552734375,0.03090782908207424,-0.08627672679167209,24424.068359375,20877.552734375
101173.03125,85391409936,2,12,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.007802793553987951,-0.03829250346621322,0.013051327819741106,6166.1328125,96675.4296875,97432.71875,101236.015625,99923.3359375,99920.7109375,96593.5703125,98768.53125,100043.0,0.02979181559260586,0.02434479858684746,101236.015625,96593.5703125,0.022830475655355037,0.05429723384875795,101236.015625,95652.46875,0.02505525761684844,0.14060133224236138,101236.015625,87250.4296875
30145.888671875,13240156074,0,7,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.0015417915284865274,-0.0012621409438578614,-0.036955452769762046,650.6171875,30249.1328125,30295.806640625,30334.068359375,31476.048828125,30391.646484375,30620.951171875,30414.470703125,29856.5625,0.02121927436433191,-0.008830731722134,31476.048828125,30145.888671875,0.016523391713581487,-0.03243473256212015,31476.048828125,29909.337890625,0.01995783222133681,0.13712260376236984,31476.048828125,26336.212890625
6499.27001953125,3104019968,6,6,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.014389722742134216,-0.033321874056011454,0.049982602628063255,89.83984375,6550.16015625,6456.580078125,6675.35009765625,6349.89990234375,6582.35986328125,6906.919921875,6786.02001953125,6734.81982421875,0.03542906294777835,-0.042255990871628346,6906.919921875,6349.89990234375,0.0369527963128233,-0.1581529070261649,7678.240234375,6349.89990234375,0.03175589971291013,-0.21230228265072537,8513.25,6349.89990234375
23623.474609375,39316664596,3,2,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.08977000786319626,0.018747466050136215,0.0009128497942385424,1531.59375,24307.841796875,22220.8046875,21808.1015625,21788.203125,21870.875,21651.18359375,21819.0390625,24565.6015625,0.03763971755370219,0.0827000465834562,24307.841796875,21651.18359375,0.03155966626929334,0.006458944624375018,24307.841796875,21651.18359375,0.02814761908120244,0.11634112921283091,24307.841796875,20688.78125
40527.36328125,35372786395,3,4,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,-0.003097867846210707,0.016435294339235306,0.027546268364385663,2829.75390625,41374.37890625,41502.75,40826.21484375,39716.953125,40424.484375,40553.46484375,39935.515625,39740.3203125,0.018226164841991608,0.014820083000994133,41502.75,39716.953125,0.026190095589414018,-0.06841887638350952,42782.13671875,39521.90234375,0.024771470252165334,-0.04323646894946498,47465.73046875,39521.90234375
4970.7880859375,53980357243,3,3,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.00021498848832731012,-0.0017576850801850666,-0.02301429329184435,3068.76220703125,7911.43017578125,7909.7294921875,7923.64453125,8108.1162109375,8909.9541015625,9122.5458984375,9078.7626953125,5563.70703125,0.1703649920129961,-0.45248176951425423,9122.5458984375,4970.7880859375,0.12580017356386083,-0.43414065666576473,9122.5458984375,4970.7880859375,0.08808929322067675,-0.5130610297253462,10326.0546875,4970.7880859375
33537.17578125,61400400660,0,2,0,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.034289423389572346,-0.0013665573129015413,0.025090070847817985,2253.986328125,33114.359375,34269.5234375,34316.38671875,33466.09765625,30432.546875,32569.849609375,32366.392578125,35510.2890625,0.0507654433219179,0.03617280487156549,34316.38671875,30432.546875,0.05643632267001363,-0.08443604069785982,36069.8046875,30432.546875,0.0543293261908639,0.04388509541611274,40797.609375,30432.546875
10131.5166015625,33430927462,1,9,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.008640468391535637,0.010834787536525494,-0.03310004713411871,469.6650390625,10369.5634765625,10280.3515625,10169.5673828125,10511.8134765625,10245.296875,11414.0341796875,11970.478515625,10242.34765625,0.04554741520206682,-0.15362476208967868,11414.0341796875,10131.5166015625,0.036263260105856066,-0.10862251675885448,11970.478515625,10131.5166015625,0.028597806640224186,-0.13225909059391905,12254.40234375,10131.5166015625
62131.96875,28134475157,1,10,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.00931261159307203,0.011672701783517451,0.0003620026165009027,1330.7421875,62236.66015625,62818.953125,62089.94921875,62067.4765625,60759.40234375,60632.78515625,60837.0078125,60582.1015625,0.010262616817573584,0.021285743399660273,62818.953125,60632.78515625,0.019504604781336664,-0.03374702271460395,65887.6484375,60632.78515625,0.01957178511461215,0.1329357059159264,65887.6484375,57019.53515625
